run_dir,run_name,input_csv,target_model,model_name,model_dir,formula,re_formula,group_col,optimizer,converged,aic,bic,log_likelihood,nobs,residual_variance,R2m,R2c,random_effect_variance_semantic_role,random_effect_variance_syntactic_role,random_effect_variance_valence,random_effect_variance_dominance,selection_variant,has_all_random_slope_variances
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__1__C_tense_C_syntactic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df/models/selected_mixed__candidate__1__C_tense_C_syntactic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7430.962662599006,7655.786495905073,-3682.481331299503,6720,0.17067290006155955,0.04332924286624529,0.8608363010713823,0.0151706985297482,0.0744266456105485,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__2__C_tense_C_valence_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df/models/selected_mixed__candidate__2__C_tense_C_valence_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7431.527050459059,7649.538040331609,-3683.7635252295295,6720,0.17073844320169093,0.043275571950311356,0.8607846168691742,0.0151703953627073,0.0744264943995829,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__2__C_tense_C_syntactic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df/models/selected_mixed__candidate__2__C_tense_C_syntactic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7432.351357429441,7650.362347301992,-3684.1756787147206,6720,0.17075951821692842,0.04325842015906628,0.8607676620369443,0.0151702475946121,0.0744264397230779,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_valence_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df/models/selected_mixed__candidate__0__C_tense_C_valence_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7433.920185849995,7692.808236323648,-3678.9600929249973,6720,0.17049305638117146,0.04347866082254812,0.8609713355854721,0.015170536311323,0.0744263223972453,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_syntactic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df/models/selected_mixed__candidate__0__C_tense_C_syntactic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7434.745680181666,7693.63373065532,-3679.372840090833,6720,0.17051412550775574,0.043461016114662146,0.8609559542528943,0.015170618048234,0.0744264470944566,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df/models/selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7440.06655783434,7692.1417648744755,-3683.03327891717,6720,0.17070111073249555,0.043306083441726116,0.8608142417497118,0.0151705958097772,0.0744265875160467,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__2__C_syntactic_role_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df/models/selected_mixed__candidate__2__C_syntactic_role_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7441.454692290892,7686.717055897511,-3684.727346145446,6720,0.17078773219556417,0.04323554506778977,0.8607446876137304,0.0151700081736986,0.0744263712589772,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_syntactic_role_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df/models/selected_mixed__candidate__0__C_syntactic_role_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7443.850604129002,7729.990028336724,-3679.925302064501,6720,0.17054233126691185,0.043437447999893776,0.8609351969007704,0.0151707041023214,0.0744265720360838,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__1__C_valence_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df/models/selected_mixed__candidate__1__C_valence_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7595.487169704305,7847.562376744441,-3760.7435848521527,6720,0.17472244621158506,0.04012474133063988,0.8572648710986223,0.015109273545783,0.0740548064489975,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__2__C_valence_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df/models/selected_mixed__candidate__2__C_valence_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7596.7974217882,7842.059785394819,-3762.3987108941,6720,0.17480913716508595,0.04006812193818048,0.8571451405419499,0.015114072324738,0.0741221849280527,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,,he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_valence_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df/models/selected_mixed__candidate__0__C_valence_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7599.414333331442,7885.5537575391645,-3757.707166665721,6720,0.17456322802629992,0.040249588632421,0.8574094776313065,0.0151150168839409,0.0742245683607983,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7/models/selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7190.46029937773,7469.786880151934,-3554.230149688865,6720,0.16446958479576565,0.03255519296151378,0.9027407260279615,0.002061333933153,0.0302787720100631,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__2__C_valence_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7/models/selected_mixed__candidate__2__C_valence_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7191.402616310479,7463.916353651167,-3555.7013081552395,6720,0.16454199240281245,0.032513705586881776,0.9026945771437433,0.0020611662954155,0.0302778204574033,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__2__C_syntactic_role_C_valence_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7/models/selected_mixed__candidate__2__C_syntactic_role_C_valence_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7191.6723658764895,7464.186103217177,-3555.8361829382447,6720,0.16454863412760157,0.03250985844657525,0.9026904713411291,0.0020611398651211,0.0302777717685197,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__2__C_dominance_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7/models/selected_mixed__candidate__2__C_dominance_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(valence):C(dominance) + C(valence):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7192.348845757653,7464.862583098341,-3556.1744228788266,6720,0.16456529364891712,0.03250017281650485,0.9026802834881008,0.0020610619553203,0.0302776505698411,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__0__C_syntactic_role_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7/models/selected_mixed__candidate__0__C_syntactic_role_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7192.372007262631,7478.511431470353,-3554.1860036313155,6720,0.16446741227333758,0.032556427574126794,0.9027421405014412,0.0020613384720131,0.0302788477900585,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__0__C_syntactic_role_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7/models/selected_mixed__candidate__0__C_syntactic_role_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7192.460188479992,7478.599612687714,-3554.230094239996,6720,0.1644695820670495,0.03255519451308957,0.9027407278022465,0.0020613339387059,0.0302787721011825,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7/models/selected_mixed,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7192.613269034511,7458.314162941681,-3557.3066345172556,6720,0.16462108994260852,0.03246735556275355,0.902647326406332,0.0020606946068568,0.0302774183739709,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,,he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__3__C_syntactic_role_C_valence_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7/models/selected_mixed__candidate__3__C_syntactic_role_C_valence_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,7192.613269034511,7458.314162941681,-3557.3066345172556,6720,0.16462108994260852,0.03246735556275355,0.902647326406332,0.0020606946068568,0.0302774183739709,,,standard,False
